,rank,id,form-id,name,form,alias,move,move-rate,ability,ability-rate,item,item-rate,terastal,terastal-rate
0907-000,9999,907,0,ニャローテ,,ニャローテ,"['やどりぎのタネ', 'とんぼがえり', 'あまえる', 'まもる', 'ちょうはつ', 'じゃれつく', 'ふいうち', 'みがわり', 'ギガドレイン', 'まねっこ']","[84.8, 51.9, 42.1, 39.8, 36.4, 26.5, 19.1, 14.6, 9.7, 7.0]","['へんげんじざい', 'しんりょく']","[81.0, 19.0]","['しんかのきせき', 'でんきだま', 'たべのこし', 'いのちのたま', 'ひかりのこな', 'からぶりほけん', 'こだわりスカーフ', 'こだわりハチマキ']","[95.2, 2.3, 1.0, 0.6, 0.4, 0.2, 0.2, 0.2]","['くさ', 'みず', 'でんき', 'ゴースト', 'はがね', 'ほのお']","[50.0, 13.6, 13.6, 9.1, 9.1, 4.5]"
0909-000,9999,909,0,ホゲータ,,ホゲータ,"['なまける', 'ほのおのうず', 'あくび', 'おにび', 'ひのこ', 'アンコール', 'にらみつける', 'たいあたり', 'バークアウト', 'まもる']","[51.2, 48.0, 43.4, 29.4, 25.7, 23.6, 22.8, 22.1, 20.1, 13.9]","['てんねん', 'もうか']","[70.8, 29.2]","['しんかのきせき', 'きあいのタスキ', 'たべのこし', 'ものまねハーブ', 'ねばりのかぎづめ', 'クリアチャーム', 'もくたん', 'かわらずのいし', 'とつげきチョッキ']","[73.8, 12.2, 6.4, 1.7, 1.7, 1.7, 1.2, 0.6, 0.6]","['くさ', 'ゴースト', 'ほのお', 'ノーマル', 'フェアリー', 'ひこう']","[36.1, 22.2, 22.2, 11.1, 5.6, 2.8]"
0910-000,9999,910,0,アチゲータ,,アチゲータ,"['なまける', 'ほのおのうず', 'おにび', 'あくび', 'アンコール', 'かえんほうしゃ', 'ほえる', 'バークアウト', 'まもる', 'テラバースト']","[98.6, 65.7, 58.7, 51.7, 36.1, 31.2, 25.0, 7.9, 4.8, 3.9]","['てんねん', 'もうか']","[97.7, 2.3]","['しんかのきせき', 'ゴツゴツメット', 'オボンのみ']","[99.8, 0.2, 0.0]","['みず', 'くさ', 'ノーマル', 'ひこう', 'ほのお', 'ゴースト', 'ドラゴン', 'フェアリー', 'こおり', 'どく']","[32.9, 27.2, 9.5, 8.9, 8.1, 4.1, 3.5, 2.0, 1.6, 1.0]"
0912-000,9999,912,0,クワッス,,クワッス,"['アクアジェット', 'なきごえ', 'みずでっぽう', 'はたく', 'アクアブレイク', 'アンコール', 'バトンタッチ', 'はねやすめ', 'ブレイブバード', 'ひやみず']","[51.5, 44.7, 43.7, 41.7, 35.0, 28.2, 20.4, 14.6, 11.7, 10.7]","['げきりゅう', 'じしんかじょう']","[54.8, 45.2]","['ゴツゴツメット', 'こだわりハチマキ', 'カムラのみ', 'きあいのタスキ', 'パワーリスト']","[34.5, 24.1, 20.7, 13.8, 6.9]",['みず'],[100.0]
0913-000,9999,913,0,ウェルカモ,,ウェルカモ,"['はねやすめ', 'バトンタッチ', 'アクアブレイク', 'フェザーダンス', 'アクアジェット', 'こうそくスピン', 'アンコール', 'はたく', 'なきごえ', 'てだすけ']","[69.0, 45.0, 45.0, 38.0, 37.2, 29.5, 25.6, 21.7, 21.7, 11.6]","['じしんかじょう', 'げきりゅう']","[57.1, 42.9]","['しんかのきせき', 'きあいのタスキ']","[93.8, 6.3]","['ドラゴン', 'みず', 'くさ']","[33.3, 33.3, 33.3]"
0915-000,9999,915,0,グルトン,,グルトン,"['あくび', 'がむしゃら', 'じならし', 'くさわけ', 'じゃれつく', 'アイアンヘッド', 'みがわり', 'どろぼう', 'たいあたり', 'しっぽをふる']","[50.7, 45.8, 45.0, 44.3, 27.1, 24.1, 24.1, 22.4, 18.4, 16.3]","['アロマベール', 'あついしぼう']","[67.3, 32.7]","['きあいのタスキ', 'しんかのきせき', 'ちからのハチマキ', 'せんせいのツメ', 'オボンのみ', 'ゴツゴツメット', 'たつじんのおび', 'キズぐすり']","[38.0, 26.0, 22.0, 8.0, 3.0, 1.0, 1.0, 1.0]","['フェアリー', 'ひこう']","[92.3, 7.7]"
0916-000,9999,916,0,パフュートン,オスのすがた,パフュートン(オス),"['ボディプレス', 'じゃれつく', 'じだんだ', 'アイアンヘッド', 'あくび', 'ほおばる', 'じならし', 'すてみタックル', 'どろぼう', 'のしかかり']","[57.6, 55.1, 54.2, 53.5, 36.3, 27.0, 17.2, 16.3, 10.4, 7.0]","['あついしぼう', 'とれないにおい', 'くいしんぼう']","[63.9, 33.2, 2.9]","['とつげきチョッキ', 'カムラのみ', 'リュガのみ', 'たつじんのおび', 'いのちのたま', 'だっしゅつボタン', 'こだわりハチマキ', 'オボンのみ', 'フィラのみ', 'たべのこし']","[51.8, 7.9, 5.6, 4.8, 4.2, 3.4, 3.1, 2.9, 2.3, 2.0]","['どく', 'フェアリー', 'ノーマル', 'かくとう', 'はがね', 'じめん', 'ゴースト', 'くさ', 'ひこう', 'ほのお']","[31.1, 26.5, 16.2, 8.3, 4.7, 4.7, 4.2, 1.2, 1.0, 1.0]"
0917-000,9999,917,0,タマンチュラ,,タマンチュラ,"['ねばねばネット', 'カウンター', 'おきみやげ', 'いとをはく', 'フェイント', 'であいがしら', 'はいよるいちげき', 'ともえなげ', 'まきびし', 'どくびし']","[88.9, 84.1, 54.5, 42.2, 27.5, 22.2, 18.0, 16.2, 9.6, 9.0]",['ふみん'],[100.0],"['きあいのタスキ', 'しんかのきせき']","[92.4, 7.6]",['むし'],[100.0]
0918-000,9999,918,0,ワナイダー,,ワナイダー,"['ねばねばネット', 'ともえなげ', 'スレッドトラップ', 'おきみやげ', 'まきびし', 'どくびし', 'なげつける', 'カウンター', 'とんぼがえり', 'ふいうち']","[91.4, 75.3, 35.9, 24.5, 23.9, 19.4, 18.1, 16.0, 14.4, 11.4]","['ふみん', 'はりこみ']","[93.7, 6.3]","['メンタルハーブ', 'きあいのタスキ', 'でんきだま', 'オボンのみ', 'レッドカード', 'ゴツゴツメット', 'たべのこし', 'とつげきチョッキ', 'かえんだま', 'オッカのみ']","[26.2, 19.5, 18.8, 12.2, 8.6, 3.0, 1.5, 1.5, 0.9, 0.9]","['むし', 'いわ', 'みず', 'あく', 'はがね', 'ほのお', 'ドラゴン', 'どく', 'でんき', 'ゴースト']","[32.1, 22.1, 10.0, 10.0, 6.7, 3.3, 2.9, 2.9, 2.5, 2.1]"
0919-000,9999,919,0,マメバッタ,,マメバッタ,"['いやなおと', 'にどげり', 'ダメおし', 'おどろかす', 'カウンター', 'であいがしら', 'フェイント', 'ふいうち', 'はいよるいちげき', 'あまごい']","[94.6, 56.8, 54.1, 54.1, 40.5, 29.7, 27.0, 13.5, 13.5, 2.7]","['いろめがね', 'むしのしらせ']","[70.0, 30.0]",['きあいのタスキ'],[100.0],,
0921-000,9999,921,0,パモ,,パモ,"['ほっぺすりすり', 'アンコール', 'あまえる', 'かいでんぱ', 'ねこだまし', 'テラバースト', 'かみくだく', 'かみつく', 'なきごえ', 'マッハパンチ']","[63.8, 62.7, 43.8, 41.1, 30.3, 17.3, 17.3, 10.3, 8.6, 8.1]","['せいでんき', 'しぜんかいふく', 'てつのこぶし']","[67.7, 20.0, 12.3]","['きあいのタスキ', 'ぼうごパット', 'パンチグローブ']","[91.8, 6.6, 1.6]","['こおり', 'でんき']","[75.0, 25.0]"
0922-000,9999,922,0,パモット,,パモット,"['ほっぺすりすり', 'ねこだまし', 'アンコール', 'ワイルドボルト', 'バトンタッチ', 'みがわり', 'あまごい', 'テラバースト', 'かみなり', 'あなをほる']","[59.3, 35.7, 29.0, 24.5, 24.5, 22.0, 20.3, 20.3, 20.3, 19.9]","['ちくでん', 'しぜんかいふく', 'てつのこぶし']","[53.6, 43.5, 2.9]","['ものまねハーブ', 'しんかのきせき', 'きあいのハチマキ', 'きあいのタスキ', 'パンチグローブ', 'こだわりスカーフ', 'たべのこし', 'だっしゅつボタン']","[37.3, 26.9, 11.9, 11.9, 6.0, 3.0, 1.5, 1.5]","['でんき', 'ほのお']","[66.7, 33.3]"
0924-000,9999,924,0,ワッカネズミ,,ワッカネズミ,"['ネズミざん', 'アンコール', 'じゃれつく', 'タネマシンガン', 'とんぼがえり', 'あまえる', 'タネばくだん', 'いかりのまえば', 'まねっこ', 'つぶらなひとみ']","[74.9, 63.8, 46.4, 38.6, 28.5, 24.2, 24.2, 23.7, 15.9, 12.1]","['マイペース', 'にげあし', 'ものひろい']","[71.7, 23.9, 4.3]","['しんかのきせき', 'こだわりスカーフ', 'こうかくレンズ', 'きあいのタスキ', 'きせきのタネ']","[37.0, 32.6, 15.2, 10.9, 4.3]","['ノーマル', 'はがね', 'フェアリー']","[40.0, 40.0, 20.0]"
0926-000,9999,926,0,パピモッチ,,パピモッチ,"['まもる', 'あくび', 'ほえる', 'バトンタッチ', 'ねがいごと', 'じゃれつく', 'こうそくいどう', 'あまえる', 'ふるいたてる', 'かみくだく']","[60.0, 60.0, 50.9, 41.8, 36.4, 29.1, 27.3, 25.5, 18.2, 14.5]",['マイペース'],[100.0],['しんかのきせき'],[100.0],['じめん'],[100.0]
0927-000,9999,927,0,バウッツェル,,バウッツェル,"['あくび', 'じゃれつく', 'ボディプレス', 'バトンタッチ', 'ねがいごと', 'みがわり', 'まねっこ', 'ほえる', 'まもる', 'あまえる']","[54.4, 53.5, 49.6, 40.5, 28.0, 23.7, 19.5, 18.5, 17.4, 14.1]","['こんがりボディ', 'アロマベール']","[62.9, 37.1]","['サンのみ', 'ゴツゴツメット', 'たべのこし', 'オボンのみ', 'ものまねハーブ', 'とつげきチョッキ', 'おんみつマント', 'ぼうじんゴーグル', 'じゃくてんほけん', 'たつじんのおび']","[20.7, 19.5, 19.1, 9.6, 9.0, 4.1, 2.5, 1.9, 1.3, 0.9]","['はがね', 'フェアリー', 'かくとう', 'じめん', 'ノーマル', 'くさ', 'ほのお', 'ゴースト', 'みず', 'いわ']","[53.9, 10.6, 8.8, 6.6, 5.8, 4.1, 2.6, 1.4, 1.4, 1.2]"
0928-000,9999,928,0,ミニーブ,,ミニーブ,"['あまいかおり', 'せいちょう', 'すいとる', 'たいあたり', 'はっぱカッター', 'やどりぎのタネ', 'ちからをすいとる', 'まもる', 'こらえる', 'あまえる']","[90.3, 89.4, 89.4, 67.3, 23.0, 9.7, 8.0, 8.0, 8.0, 1.8]",['はやおき'],[100.0],['しんかのきせき'],[100.0],['ノーマル'],[100.0]
0929-000,9999,929,0,オリーニョ,,オリーニョ,"['やどりぎのタネ', 'ちからをすいとる', 'ギガドレイン', 'みがわり', 'ねむる', 'テラバースト', 'まもる', 'エナジーボール', 'グラスフィールド', 'だいちのちから']","[98.1, 89.2, 78.8, 56.1, 27.1, 16.0, 10.0, 5.6, 5.2, 5.2]","['はやおき', 'しゅうかく']","[96.2, 3.8]","['しんかのきせき', 'オボンのみ']","[96.2, 3.8]","['ひこう', 'ノーマル', 'ほのお', 'みず']","[37.5, 31.3, 25.0, 6.3]"
0931-000,9999,931,0,イキリンコ,グリーンフェザー,イキリンコ(グリーン),"['ブレイブバード', 'すてゼリフ', 'とんぼがえり', 'いのちがけ', 'ちょうはつ', 'からげんき', 'すてみタックル', 'でんこうせっか', 'イカサマ', 'まもる']","[83.1, 61.2, 49.7, 34.5, 33.3, 22.8, 21.9, 16.8, 12.5, 10.8]","['はりきり', 'いかく', 'こんじょう']","[42.2, 41.1, 16.7]","['こだわりスカーフ', 'かえんだま', 'どくどくだま', 'きあいのタスキ', 'いのちのたま', 'こだわりハチマキ', 'オボンのみ', 'こうかくレンズ', 'きあいのハチマキ', 'チイラのみ']","[66.2, 13.0, 5.1, 5.0, 4.3, 2.4, 1.4, 1.3, 0.4, 0.2]","['ひこう', 'ノーマル', 'あく', 'じめん', 'こおり', 'ゴースト', 'ほのお', 'いわ', 'どく', 'かくとう']","[64.6, 23.9, 4.8, 3.5, 1.1, 0.9, 0.4, 0.4, 0.2, 0.2]"
0932-000,9999,932,0,コジオ,,コジオ,"['マッドショット', 'うちおとす', 'ステルスロック', 'じわれ', 'あなをほる', 'いわおとし', 'じこさいせい', 'すなあらし', 'にほんばれ', 'ストーンエッジ']","[59.4, 56.3, 56.3, 45.8, 32.3, 31.3, 18.8, 17.7, 12.5, 10.4]","['がんじょう', 'きよめのしお']","[95.8, 4.2]","['くろいヘドロ', 'さらさらいわ', 'しめったいわ', 'メンタルハーブ', 'カムラのみ', 'しんかのきせき', 'ひかりのこな', 'かるいし']","[34.0, 27.7, 14.9, 8.5, 6.4, 4.3, 2.1, 2.1]",['みず'],[100.0]
0933-000,9999,933,0,ジオヅム,,ジオヅム,"['しおづけ', 'じこさいせい', 'てっぺき', 'ボディプレス', 'ステルスロック', 'じわれ', 'まもる', 'のろい', 'うちおとす', 'みがわり']","[99.7, 98.7, 54.1, 37.5, 35.9, 26.5, 23.2, 10.0, 4.3, 3.6]","['きよめのしお', 'がんじょう', 'クリアボディ']","[96.5, 2.9, 0.6]","['しんかのきせき', 'フィラのみ', 'オボンのみ']","[99.3, 0.6, 0.1]","['ゴースト', 'みず', 'むし', 'ひこう', 'かくとう', 'どく', 'こおり', 'くさ', 'いわ', 'あく']","[58.4, 18.3, 8.1, 7.6, 3.4, 1.4, 1.1, 0.8, 0.6, 0.3]"
0935-000,9999,935,0,カルボウ,,カルボウ,"['おどろかす', 'クリアスモッグ', 'おにび', 'ほのおのうず', 'ひのこ', 'ナイトヘッド', 'ニトロチャージ', 'にらみつける', 'やきつくす', 'からげんき']","[69.7, 69.7, 51.5, 43.9, 42.4, 27.3, 25.8, 22.7, 18.2, 6.1]",['もらいび'],[100.0],,,,
0938-000,9999,938,0,ズピカ,,ズピカ,"['リフレクター', 'ひかりのかべ', 'でんじは', 'ボルトチェンジ', 'どろかけ', 'マッドショット', 'でんきショック', 'みずでっぽう', 'じゅうでん', 'ほうでん']","[76.9, 76.9, 76.9, 53.8, 23.1, 23.1, 15.4, 15.4, 15.4, 7.7]",['せいでんき'],[100.0],"['きあいのタスキ', 'しんかのきせき']","[75.0, 25.0]",,
0940-000,9999,940,0,カイデン,,カイデン,"['がむしゃら', 'でんこうせっか', 'おいかぜ', 'ほうでん', 'ボルトチェンジ', 'かいでんぱ', '１０まんボルト', 'でんじは', 'エレキフィールド', 'スパーク']","[97.6, 92.9, 89.0, 70.4, 11.2, 7.6, 7.3, 7.1, 5.7, 3.1]","['ふうりょくでんき', 'ちくでん', 'かちき']","[86.7, 12.8, 0.5]","['きあいのタスキ', 'しんかのきせき']","[98.5, 1.5]",['ひこう'],[100.0]
0942-000,9999,942,0,オラチフ,,オラチフ,"['くらいつく', 'こわいかお', 'みちづれ', 'ちょうはつ', 'あまえる', 'バークアウト', 'ねむる', 'ほえる', 'がむしゃら', 'たいあたり']","[93.2, 84.1, 79.5, 79.5, 9.1, 9.1, 9.1, 6.8, 4.5, 4.5]",['いかく'],[100.0],"['きあいのタスキ', 'しんかのきせき']","[79.3, 20.7]",['ゴースト'],[100.0]
0943-000,9999,943,0,マフィティフ,,マフィティフ,"['みちづれ', 'くらいつく', 'じゃれつく', 'ちょうはつ', 'かみくだく', 'きしかいせい', 'くさわけ', 'ほうふく', 'サイコファング', 'ほえる']","[55.7, 54.5, 45.6, 44.4, 37.1, 22.5, 21.6, 15.2, 14.5, 12.0]","['はりこみ', 'いかく', 'ばんけん']","[73.9, 14.3, 11.7]","['きあいのタスキ', 'ロゼルのみ', 'レッドカード', 'カムラのみ', 'とつげきチョッキ', 'カゴのみ', 'オボンのみ', 'ラムのみ', 'たべのこし', 'ぼうじんゴーグル']","[34.0, 12.7, 12.3, 4.1, 4.0, 3.9, 3.6, 2.9, 2.8, 2.7]","['フェアリー', 'ほのお', 'あく', 'どく', 'くさ', 'ゴースト', 'かくとう', 'はがね', 'ひこう', 'みず']","[19.9, 18.5, 11.2, 10.0, 8.5, 8.3, 5.3, 4.7, 3.3, 2.5]"
0944-000,9999,944,0,シルシュルー,,シルシュルー,"['みがわり', 'あなをほる', 'まねっこ', 'どくどく', 'アンコール', 'すりかえ', 'にらみつける', 'ちょうはつ', 'どくづき', 'はたきおとす']","[93.6, 87.2, 87.2, 82.6, 11.0, 11.0, 7.3, 6.4, 4.6, 2.8]",['いたずらごころ'],[100.0],"['こうこうのしっぽ', 'たべのこし', 'しんかのきせき', 'こだわりスカーフ']","[89.1, 4.3, 4.3, 2.2]",['ひこう'],[100.0]
0946-000,9999,946,0,アノクサ,,アノクサ,"['パワーウィップ', 'かげうち', 'ちからをすいとる', 'テラバースト', 'タネマシンガン', 'まとわりつく', 'メガドレイン', 'たたりめ', 'ゴーストダイブ', 'のろい']","[62.5, 56.3, 56.3, 50.0, 43.8, 37.5, 31.3, 31.3, 12.5, 6.3]",['かぜのり'],[100.0],"['あつぞこブーツ', 'いのちのたま']","[80.0, 20.0]",['くさ'],[100.0]
0947-000,9999,947,0,アノホラグサ,,アノホラグサ,"['かげうち', 'ちからをすいとる', 'パワーウィップ', 'ゴーストダイブ', 'のろい', 'みがわり', 'テラバースト', 'やどりぎのタネ', 'まとわりつく', 'こうそくスピン']","[56.4, 45.7, 44.7, 41.3, 32.6, 26.7, 26.3, 25.2, 20.4, 13.0]","['かぜのり', 'すりぬけ']","[71.7, 28.3]","['いのちのたま', 'きあいのタスキ', 'たべのこし', 'おんみつマント', 'しめつけバンド', 'いかさまダイス', 'おおきなねっこ', 'パワフルハーブ', 'きあいのハチマキ', 'ちからのハチマキ']","[35.7, 12.8, 9.4, 5.6, 4.3, 3.2, 2.9, 2.1, 1.9, 1.6]","['ゴースト', 'かくとう', 'くさ', 'ノーマル', 'いわ', 'フェアリー', 'ほのお', 'こおり', 'はがね', 'みず']","[32.4, 16.8, 11.3, 7.8, 6.9, 5.8, 5.6, 4.2, 2.4, 2.4]"
0948-000,9999,948,0,ノノクラゲ,,ノノクラゲ,"['キノコのほうし', 'やどりぎのタネ', 'ギガドレイン', 'ミラーコート', 'マッドショット', 'まきびし', 'たたりめ', 'まもる', 'はたきおとす', 'まきつく']","[79.8, 65.5, 48.8, 23.3, 21.2, 17.1, 15.2, 14.5, 13.6, 13.6]",['きんしのちから'],[100.0],"['しんかのきせき', 'きあいのタスキ', 'おおきなねっこ', 'たべのこし', 'とつげきチョッキ']","[82.3, 12.6, 3.4, 1.1, 0.6]","['じめん', 'ほのお', 'くさ']","[55.0, 40.0, 5.0]"
0950-000,9999,950,0,ガケガニ,,ガケガニ,"['ロックブラスト', 'ステルスロック', 'はたきおとす', 'きしかいせい', 'がんせきふうじ', '１０まんばりき', 'ハサミギロチン', 'こらえる', 'がむしゃら', 'つるぎのまい']","[56.0, 53.6, 43.2, 36.6, 31.4, 30.8, 29.3, 25.3, 24.3, 15.0]","['いかりのこうら', 'さいせいりょく', 'シェルアーマー']","[90.8, 8.3, 0.9]","['きあいのタスキ', 'じゃくてんほけん', 'いかさまダイス', 'レッドカード', 'とつげきチョッキ', 'オボンのみ', 'カムラのみ', 'ゴツゴツメット', 'たべのこし', 'チイラのみ']","[65.3, 12.4, 11.0, 1.8, 1.5, 1.0, 0.9, 0.8, 0.8, 0.6]","['いわ', 'ゴースト', 'みず', 'ほのお', 'くさ', 'かくとう', 'ひこう', 'むし', 'ノーマル', 'あく']","[45.4, 15.4, 9.7, 5.6, 5.1, 4.9, 3.7, 2.7, 1.8, 1.2]"
0951-000,9999,951,0,カプサイジ,,カプサイジ,"['このは', 'かみつく', 'はっぱカッター', 'せいちょう', 'にらみつける', 'タネマシンガン', 'ずつき', 'なやみのタネ']","[91.7, 83.3, 83.3, 75.0, 16.7, 8.3, 8.3, 8.3]",['ようりょくそ'],[100.0],,,,
0953-000,9999,953,0,シガロコ,,シガロコ,"['むしのていこう', 'ころがる', 'とびかかる', 'ねむる', 'てっぺき', 'マッドショット', 'おきみやげ', 'むしくい', 'とっしん', 'なげつける']","[44.8, 41.4, 41.4, 31.9, 31.9, 31.0, 22.4, 21.6, 20.7, 17.2]","['だっぴ', 'ふくがん']","[51.9, 48.1]","['しんかのきせき', 'きあいのタスキ', 'でかいきんのたま']","[63.0, 18.5, 18.5]",['はがね'],[100.0]
0954-000,9999,954,0,ベラカス,,ベラカス,"['さいきのいのり', 'トリックルーム', 'おきみやげ', 'むしのさざめき', 'サイコキネシス', 'スピードスワップ', 'だいちのちから', 'トリック', 'サイコショック', 'マジカルシャイン']","[69.8, 53.0, 46.9, 39.2, 35.7, 20.3, 13.8, 11.8, 10.9, 10.2]","['シンクロ', 'テレパシー']","[95.0, 5.0]","['きあいのタスキ', 'メンタルハーブ', 'ヒメリのみ', 'オボンのみ', 'じゃくてんほけん', 'こだわりメガネ', 'こだわりスカーフ', 'ひかりのねんど', 'ぼうじんゴーグル', 'たべのこし']","[37.0, 9.9, 9.6, 7.1, 5.1, 4.3, 4.2, 2.8, 2.4, 2.0]","['フェアリー', 'ノーマル', 'むし', 'どく', 'じめん', 'いわ', 'はがね', 'エスパー', 'こおり', 'ほのお']","[18.0, 11.0, 10.8, 10.7, 7.9, 6.4, 6.3, 5.4, 4.0, 3.7]"
