,rank,id,form-id,name,form,alias,move,move-rate,ability,ability-rate,item,item-rate,terastal,terastal-rate
0872-000,9999,872,0,ユキハミ,,ユキハミ,"['むしのていこう', 'こごえるかぜ', 'ミラーコート', 'こなゆき', 'まもる', 'むしのさざめき', 'ねむる', 'テラバースト', 'むしくい', 'ようせいのかぜ']","[77.6, 65.3, 59.2, 58.2, 41.8, 14.3, 6.1, 6.1, 3.1, 2.0]",['りんぷん'],[100.0],['きあいのタスキ'],[100.0],['こおり'],[100.0]
0874-000,9999,874,0,イシヘンジン,,イシヘンジン,"['じしん', 'じゅうりょく', 'ロックブラスト', 'がんせきふうじ', 'ステルスロック', 'ストーンエッジ', 'ボディプレス', 'ヘビーボンバー', 'ロックカット', 'テラバースト']","[61.2, 54.3, 47.9, 46.5, 26.1, 25.8, 25.4, 25.2, 20.8, 14.3]",['パワースポット'],[100.0],"['きあいのタスキ', 'いかさまダイス', 'じゃくてんほけん', 'ゴツゴツメット', 'ふうせん', 'こだわりスカーフ', 'オボンのみ', 'ラムのみ', 'おんみつマント', 'こだわりハチマキ']","[39.5, 16.3, 13.3, 5.3, 4.3, 3.3, 2.1, 2.1, 1.7, 1.6]","['フェアリー', 'いわ', 'はがね', 'ひこう', 'かくとう', 'ゴースト', 'じめん', 'むし', 'あく', 'みず']","[21.7, 19.3, 12.7, 10.2, 9.0, 8.7, 5.0, 4.3, 2.5, 2.2]"
0878-000,9999,878,0,ゾウドウ,,ゾウドウ,"['じゃれつく', 'いわなだれ', 'アイアンヘッド', '１０まんばりき', 'ステルスロック', 'じならし', 'まもる', 'てっていこうせん', 'ふきとばし', 'てっぺき']","[62.5, 53.1, 53.1, 48.4, 29.7, 28.1, 20.3, 18.8, 14.1, 10.9]",['ちからずく'],[100.0],"['しんかのきせき', 'こだわりハチマキ']","[51.7, 48.3]","['ひこう', 'はがね', 'フェアリー']","[60.0, 20.0, 20.0]"
0879-000,9999,879,0,ダイオウドウ,,ダイオウドウ,"['じゃれつく', 'アイアンヘッド', 'じしん', 'いわなだれ', 'ヘビーボンバー', 'ばかぢから', 'ステルスロック', 'しねんのずつき', 'テラバースト', 'ふきとばし']","[84.9, 78.8, 47.7, 36.2, 20.9, 20.2, 12.5, 11.4, 9.8, 9.2]","['ちからずく', 'ヘヴィメタル']","[84.1, 15.9]","['いのちのたま', 'とつげきチョッキ', 'こだわりハチマキ', 'オボンのみ', 'オッカのみ', 'ふうせん', 'たべのこし', 'せんせいのツメ', 'ラムのみ', 'ゴツゴツメット']","[59.6, 14.0, 7.1, 3.8, 2.9, 1.6, 1.5, 1.5, 1.2, 1.2]","['はがね', 'フェアリー', 'ひこう', 'ほのお', 'じめん', 'みず', 'ゴースト', 'かくとう', 'ドラゴン', 'いわ']","[31.6, 24.8, 17.0, 8.1, 5.4, 3.4, 2.8, 1.6, 1.3, 1.0]"
0885-000,9999,885,0,ドラメシヤ,,ドラメシヤ,"['でんこうせっか', 'まとわりつく', 'おどろかす', 'かみつく', 'でんじは', 'ふいうち', 'ドラゴンテール', 'かなしばり', 'のろい', 'まもる']","[92.4, 62.1, 53.0, 51.5, 39.4, 39.4, 37.9, 7.6, 7.6, 7.6]","['すりぬけ', 'クリアボディ']","[96.8, 3.2]",['きあいのタスキ'],[100.0],,
0886-000,9999,886,0,ドロンチ,,ドロンチ,"['とんぼがえり', 'みがわり', 'おにび', 'まとわりつく', 'りゅうのまい', 'かなしばり', 'たたりめ', 'バトンタッチ', 'のろい', 'ひかりのかべ']","[40.4, 35.5, 34.0, 29.8, 27.9, 24.2, 22.6, 20.8, 20.4, 17.0]","['すりぬけ', 'クリアボディ', 'のろわれボディ']","[45.5, 33.3, 21.2]","['しんかのきせき', 'たべのこし', 'こだわりメガネ', 'だっしゅつパック', 'いのちのたま']","[74.2, 11.3, 10.3, 3.1, 1.0]","['ゴースト', 'ドラゴン']","[57.1, 42.9]"
0906-000,9999,906,0,ニャオハ,,ニャオハ,"['このは', 'ひっかく', 'しっぽをふる', 'ふいうち', 'やどりぎのタネ', 'まもる', 'まねっこ', 'じゃれつく', 'とんぼがえり', 'ちょうはつ']","[46.2, 45.2, 45.2, 26.9, 26.7, 24.0, 21.7, 20.7, 20.7, 18.2]","['しんりょく', 'へんげんじざい']","[64.7, 35.3]","['しんかのきせき', 'こだわりスカーフ', 'ゴツゴツメット', 'きあいのタスキ', 'こだわりハチマキ', 'ものまねハーブ', 'おうじゃのしるし']","[45.5, 20.1, 14.9, 10.4, 6.7, 1.5, 0.7]",['くさ'],[100.0]
0907-000,9999,907,0,ニャローテ,,ニャローテ,"['やどりぎのタネ', 'まもる', 'とんぼがえり', 'あまえる', 'ふいうち', 'みがわり', 'ちょうはつ', 'じゃれつく', 'かみつく', 'タネばくだん']","[83.6, 58.2, 40.5, 37.4, 35.1, 25.7, 21.8, 19.3, 15.8, 11.2]","['へんげんじざい', 'しんりょく']","[81.0, 19.0]","['しんかのきせき', 'きあいのタスキ', 'じゃくてんほけん', 'オボンのみ', 'いかさまダイス', 'かわらずのいし', 'いのちのたま']","[90.6, 6.2, 1.9, 0.6, 0.3, 0.1, 0.1]","['くさ', 'かくとう', 'みず', 'フェアリー', 'ゴースト', 'ほのお']","[69.0, 16.7, 7.1, 2.4, 2.4, 2.4]"
0909-000,9999,909,0,ホゲータ,,ホゲータ,"['なまける', 'ほのおのうず', 'アンコール', 'おにび', 'あくび', 'ひのこ', 'たいあたり', 'にらみつける', 'かえんほうしゃ', 'バークアウト']","[57.7, 46.8, 39.5, 37.9, 36.2, 31.4, 31.0, 30.9, 10.3, 9.4]","['もうか', 'てんねん']","[50.9, 49.1]","['しんかのきせき', 'きあいのタスキ', 'こだわりメガネ', 'ものまねハーブ', 'きあいのハチマキ']","[82.9, 12.2, 3.9, 0.5, 0.5]","['ほのお', 'くさ', 'みず', 'フェアリー']","[71.4, 14.3, 7.1, 7.1]"
0910-000,9999,910,0,アチゲータ,,アチゲータ,"['なまける', 'ほのおのうず', 'あくび', 'アンコール', 'おにび', 'かえんほうしゃ', 'ほえる', 'のろい', 'バークアウト', 'テラバースト']","[98.1, 72.9, 59.0, 52.2, 43.8, 23.6, 22.4, 5.4, 4.6, 3.7]","['てんねん', 'もうか']","[96.6, 3.4]","['しんかのきせき', 'あつぞこブーツ', 'たべのこし', 'しめつけバンド', 'ものまねハーブ', 'いのちのたま', 'ねばりのかぎづめ', 'かわらずのいし', 'ぼうじんゴーグル']","[99.4, 0.3, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['みず', 'くさ', 'ほのお', 'フェアリー', 'ひこう', 'ノーマル', 'ドラゴン', 'ゴースト', 'かくとう', 'あく']","[31.7, 17.7, 15.9, 9.3, 9.3, 8.5, 4.7, 1.4, 0.6, 0.4]"
0912-000,9999,912,0,クワッス,,クワッス,"['みずでっぽう', 'なきごえ', 'はたく', 'アクアジェット', 'アクロバット', 'アクアブレイク', 'ふるいたてる', 'こうそくスピン', 'ブレイブバード', 'からげんき']","[58.0, 57.5, 47.0, 41.0, 17.5, 14.5, 14.0, 14.0, 9.5, 8.0]","['げきりゅう', 'じしんかじょう']","[74.7, 25.3]","['こだわりハチマキ', 'しめったいわ', 'きあいのタスキ', 'しんかのきせき']","[62.5, 16.7, 16.7, 4.2]",['みず'],[100.0]
0913-000,9999,913,0,ウェルカモ,,ウェルカモ,"['バトンタッチ', 'フェザーダンス', 'アクアブレイク', 'はねやすめ', 'ローキック', 'こうそくスピン', 'きあいだめ', 'アクアジェット', 'なきごえ', 'アンコール']","[67.4, 60.8, 58.1, 47.5, 31.9, 25.5, 22.3, 16.7, 13.2, 13.2]","['げきりゅう', 'じしんかじょう']","[62.4, 37.6]","['しんかのきせき', 'きあいのタスキ', 'フォーカスレンズ', 'いのちのたま', 'ゴツゴツメット']","[68.0, 20.8, 8.0, 2.4, 0.8]","['みず', 'ドラゴン', 'ノーマル']","[76.9, 15.4, 7.7]"
0915-000,9999,915,0,グルトン,,グルトン,"['しっぽをふる', 'じならし', 'あくび', 'たいあたり', 'チャームボイス', 'がむしゃら', 'エコーボイス', 'のしかかり', 'すてみタックル', 'ほしがる']","[41.9, 38.6, 38.6, 38.1, 34.8, 32.4, 21.9, 20.5, 17.6, 12.9]","['アロマベール', 'あついしぼう', 'くいしんぼう']","[80.3, 17.1, 2.6]","['きあいのタスキ', 'しんかのきせき', 'たつじんのおび', 'けむりだま', 'せんせいのツメ']","[55.6, 25.0, 16.7, 1.4, 1.4]","['フェアリー', 'ノーマル']","[60.0, 40.0]"
0916-000,9999,916,0,パフュートン,オスのすがた,パフュートン(オス),"['あくび', 'ボディプレス', 'ほおばる', 'どろぼう', 'じゃれつく', 'すてみタックル', 'じだんだ', 'じならし', 'アイアンヘッド', 'たくわえる']","[61.5, 54.4, 43.3, 30.3, 26.0, 22.7, 20.8, 18.2, 11.9, 10.2]","['とれないにおい', 'あついしぼう', 'くいしんぼう']","[60.3, 33.8, 5.9]","['リュガのみ', 'だっしゅつボタン', 'カムラのみ', 'たべのこし', 'フィラのみ', 'いのちのたま', 'とつげきチョッキ', 'チイラのみ', 'オボンのみ', 'こだわりハチマキ']","[18.3, 16.3, 10.0, 8.5, 6.3, 5.8, 5.5, 5.5, 4.6, 3.7]","['フェアリー', 'かくとう', 'ノーマル', 'じめん', 'ゴースト', 'くさ', 'ひこう', 'はがね', 'どく', 'ほのお']","[37.0, 20.8, 15.7, 9.7, 8.0, 2.8, 2.0, 1.4, 1.1, 0.6]"
0917-000,9999,917,0,タマンチュラ,,タマンチュラ,"['ねばねばネット', 'カウンター', 'いとをはく', 'おきみやげ', 'ともえなげ', 'フェイント', 'ふいうち', 'であいがしら', 'いえき', 'どくびし']","[88.4, 85.0, 53.5, 50.2, 24.3, 23.9, 17.3, 11.6, 9.3, 7.3]",['ふみん'],[100.0],"['きあいのタスキ', 'しんかのきせき', 'しあわせタマゴ']","[89.1, 10.2, 0.7]",['いわ'],[100.0]
0918-000,9999,918,0,ワナイダー,,ワナイダー,"['ねばねばネット', 'ともえなげ', 'スレッドトラップ', 'おきみやげ', 'どくびし', 'カウンター', 'なげつける', 'まきびし', 'ふいうち', 'であいがしら']","[90.0, 71.7, 41.1, 36.4, 17.2, 16.7, 16.2, 14.2, 14.1, 13.5]","['ふみん', 'はりこみ']","[90.7, 9.3]","['メンタルハーブ', 'きあいのタスキ', 'でんきだま', 'オボンのみ', 'レッドカード', 'ゴツゴツメット', 'たべのこし', 'せんせいのツメ', 'かえんだま', 'いのちのたま']","[25.8, 19.9, 16.7, 10.4, 10.1, 3.9, 1.4, 1.3, 1.1, 0.8]","['むし', 'あく', 'いわ', 'ノーマル', 'ゴースト', 'ドラゴン', 'ほのお', 'フェアリー', 'みず', 'ひこう']","[49.3, 21.3, 12.4, 4.4, 3.1, 2.7, 2.2, 1.8, 1.3, 0.9]"
0919-000,9999,919,0,マメバッタ,,マメバッタ,"['ふいうち', 'であいがしら', 'こらえる', 'カウンター', 'ダメおし', 'にどげり', 'むしのていこう', 'いやなおと', 'おどろかす', 'フェイント']","[68.0, 46.7, 45.3, 45.3, 38.7, 34.7, 29.3, 26.7, 24.0, 14.7]","['むしのしらせ', 'いろめがね']","[89.5, 10.5]","['きあいのタスキ', 'こだわりハチマキ', 'いのちのたま']","[89.5, 5.3, 5.3]",['むし'],[100.0]
0921-000,9999,921,0,パモ,,パモ,"['ほっぺすりすり', 'でんこうせっか', 'アンコール', 'あなをほる', 'じゅうでん', 'あまえる', 'ひっかく', 'こうそくいどう', 'ほうでん', 'なきごえ']","[59.6, 42.4, 28.3, 23.2, 20.2, 17.2, 16.2, 16.2, 15.2, 15.2]","['せいでんき', 'しぜんかいふく', 'てつのこぶし']","[72.2, 22.2, 5.6]","['きあいのタスキ', 'ラムのみ', 'しんかのきせき']","[72.2, 22.2, 5.6]",['でんき'],[100.0]
0922-000,9999,922,0,パモット,,パモット,"['ほっぺすりすり', 'かみつく', 'あなをほる', 'じゅうでん', 'ワイルドボルト', 'けたぐり', 'アンコール', 'つっぱり', 'じゃれつく', 'かみくだく']","[81.2, 42.3, 42.1, 37.9, 27.0, 24.1, 20.1, 16.9, 16.7, 13.2]","['しぜんかいふく', 'ちくでん', 'てつのこぶし']","[59.5, 35.4, 5.1]","['しんかのきせき', 'こだわりスカーフ', 'メンタルハーブ', 'オボンのみ', 'ちからのハチマキ', 'フィラのみ']","[85.7, 3.9, 3.9, 3.9, 1.3, 1.3]","['フェアリー', 'かくとう']","[75.0, 25.0]"
0924-000,9999,924,0,ワッカネズミ,,ワッカネズミ,"['いかりのまえば', 'アンコール', 'つぶらなひとみ', 'ネズミざん', 'じゃれつく', 'あまごい', 'とんぼがえり', 'ちょうはつ', 'すりかえ', 'でんじは']","[73.0, 65.6, 39.3, 38.5, 23.0, 20.5, 20.5, 19.7, 18.0, 18.0]","['マイペース', 'にげあし']","[85.7, 14.3]","['こだわりスカーフ', 'しんかのきせき', 'しめったいわ']","[46.4, 39.3, 14.3]",,
0926-000,9999,926,0,パピモッチ,,パピモッチ,"['ほえる', 'あくび', 'ねがいごと', 'まもる', 'バトンタッチ', 'じゃれつく', 'つぶらなひとみ', 'あまえる', 'ほしがる', 'こうそくいどう']","[87.1, 83.6, 76.6, 74.1, 9.5, 9.5, 8.0, 7.5, 7.0, 6.5]",['マイペース'],[100.0],"['しんかのきせき', 'ひかりのこな', 'きあいのタスキ']","[45.8, 37.5, 16.7]",['フェアリー'],[100.0]
0928-000,9999,928,0,ミニーブ,,ミニーブ,"['あまいかおり', 'たいあたり', 'やどりぎのタネ', 'ちからをすいとる', 'すいとる', 'せいちょう', 'みがわり', 'まもる', 'メガドレイン', 'リーフストーム']","[65.8, 65.8, 34.2, 28.9, 23.7, 23.7, 18.4, 13.2, 10.5, 10.5]",['はやおき'],[100.0],['しんかのきせき'],[100.0],,
0929-000,9999,929,0,オリーニョ,,オリーニョ,"['ちからをすいとる', 'やどりぎのタネ', 'ねむる', 'ギガドレイン', 'みがわり', 'まもる', 'テラバースト', 'だいちのちから', 'くさむすび', 'おきみやげ']","[93.3, 92.5, 49.1, 26.7, 26.1, 25.6, 20.3, 17.1, 16.3, 11.2]","['はやおき', 'しゅうかく']","[90.9, 9.1]",['しんかのきせき'],[100.0],"['ノーマル', 'ほのお', 'ひこう', 'ゴースト']","[59.0, 33.3, 5.1, 2.6]"
0931-000,9999,931,0,イキリンコ,グリーンフェザー,イキリンコ(グリーン),"['ブレイブバード', 'すてゼリフ', 'とんぼがえり', 'ちょうはつ', 'いのちがけ', 'からげんき', 'すてみタックル', 'イカサマ', 'でんこうせっか', 'おいかぜ']","[70.4, 67.3, 48.4, 41.8, 41.2, 19.2, 16.4, 15.6, 14.5, 13.8]","['いかく', 'はりきり', 'こんじょう']","[50.9, 36.3, 12.8]","['こだわりスカーフ', 'かえんだま', 'きあいのタスキ', 'オボンのみ', 'こだわりハチマキ', 'ゴツゴツメット', 'レッドカード', 'どくどくだま', 'こうかくレンズ', 'いのちのたま']","[63.7, 12.0, 10.0, 3.7, 3.6, 1.6, 1.0, 0.7, 0.7, 0.6]","['ひこう', 'ノーマル', 'はがね', 'じめん', 'フェアリー', 'あく', 'ゴースト', 'ほのお', 'かくとう', 'ドラゴン']","[60.8, 26.3, 2.8, 2.6, 2.1, 1.9, 0.9, 0.9, 0.4, 0.4]"
0932-000,9999,932,0,コジオ,,コジオ,"['マッドショット', 'うちおとす', 'ステルスロック', 'いわおとし', 'じわれ', 'かたくなる', 'すなあらし', 'まもる', 'ロックカット', 'ずつき']","[48.0, 44.6, 43.9, 41.2, 39.9, 34.5, 29.7, 20.3, 15.5, 14.2]","['がんじょう', 'きよめのしお']","[97.7, 2.3]","['せんせいのツメ', 'さらさらいわ', 'カムラのみ', 'レッドカード', 'こうかくレンズ', 'しんかのきせき', 'わざマシン１６０', 'ゴツゴツメット', 'カゴのみ', 'イアのみ']","[28.2, 17.9, 12.8, 12.8, 7.7, 7.7, 5.1, 2.6, 2.6, 2.6]",,
0933-000,9999,933,0,ジオヅム,,ジオヅム,"['しおづけ', 'じこさいせい', 'てっぺき', 'ボディプレス', 'じわれ', 'ステルスロック', 'まもる', 'のろい', 'すなあらし', 'いわなだれ']","[97.1, 96.6, 59.5, 37.5, 29.2, 25.2, 25.0, 12.5, 3.5, 3.4]","['きよめのしお', 'がんじょう', 'クリアボディ']","[90.9, 8.9, 0.2]","['しんかのきせき', 'レッドカード', 'ナモのみ', 'オボンのみ']","[99.3, 0.5, 0.2, 0.1]","['ゴースト', 'ひこう', 'かくとう', 'ドラゴン', 'どく', 'フェアリー', 'くさ', 'いわ', 'ほのお', 'はがね']","[67.5, 11.0, 6.7, 4.6, 3.2, 2.4, 1.9, 1.3, 0.8, 0.5]"
0935-000,9999,935,0,カルボウ,,カルボウ,"['クリアスモッグ', 'おどろかす', 'ほのおのうず', 'おにび', 'ひのこ', 'みちづれ', 'にらみつける', 'まもる', 'ナイトヘッド', 'ニトロチャージ']","[67.9, 50.0, 50.0, 42.0, 39.3, 28.6, 22.3, 21.4, 18.8, 17.0]","['ほのおのからだ', 'もらいび']","[76.2, 23.8]","['きあいのタスキ', 'しんかのきせき', 'カムラのみ']","[82.4, 11.8, 5.9]",['じめん'],[100.0]
0938-000,9999,938,0,ズピカ,,ズピカ,"['どろかけ', 'じゅうでん', 'でんきショック', 'みずでっぽう', 'じたばた', 'あまごい', 'マッドショット', 'でんじは', 'でんじほう', 'ほうでん']","[58.8, 52.9, 41.2, 41.2, 29.4, 23.5, 23.5, 23.5, 23.5, 17.6]",,,,,,
0940-000,9999,940,0,カイデン,,カイデン,"['でんこうせっか', 'がむしゃら', 'おいかぜ', 'ほうでん', 'でんじは', 'さわぐ', 'フェザーダンス', 'スパーク', 'ついばむ', 'ボルトチェンジ']","[90.9, 89.4, 76.1, 52.1, 10.4, 7.7, 6.2, 6.0, 5.6, 4.8]","['ふうりょくでんき', 'ちくでん']","[59.5, 40.5]",['きあいのタスキ'],[100.0],['ゴースト'],[100.0]
0942-000,9999,942,0,オラチフ,,オラチフ,"['ほえる', 'バークアウト', 'ちょうはつ', 'てだすけ', 'かみくだく', 'きしかいせい', 'じゃれつく', 'みちづれ', 'みがわり', 'しっぺがえし']","[66.2, 52.7, 44.6, 41.9, 27.0, 24.3, 21.6, 14.9, 13.5, 13.5]","['いかく', 'はりこみ']","[57.1, 42.9]",['しんかのきせき'],[100.0],['あく'],[100.0]
0944-000,9999,944,0,シルシュルー,,シルシュルー,"['アンコール', 'どくどく', 'まもる', 'みがわり', 'すてゼリフ', 'ちょうはつ', 'まねっこ', 'ダストシュート', 'はたきおとす', 'とんぼがえり']","[75.2, 71.9, 57.9, 57.9, 24.0, 20.7, 9.9, 9.1, 9.1, 8.3]","['いたずらごころ', 'わるいてぐせ']","[94.2, 5.8]","['くろいヘドロ', 'きあいのタスキ', 'とつげきチョッキ', 'しんかのきせき']","[65.2, 27.5, 5.8, 1.4]",['どく'],[100.0]
0946-000,9999,946,0,アノクサ,,アノクサ,"['かげうち', 'ゴーストダイブ', 'ちからをすいとる', 'のろい', 'まとわりつく', 'タネマシンガン', 'メガドレイン', 'たたりめ', 'パワーウィップ', 'テラバースト']","[77.1, 71.4, 68.6, 68.6, 17.1, 14.3, 14.3, 14.3, 14.3, 11.4]",['かぜのり'],[100.0],"['しんかのきせき', 'いのちのたま', 'きあいのタスキ']","[75.0, 16.7, 8.3]","['くさ', 'ゴースト']","[66.7, 33.3]"
0947-000,9999,947,0,アノホラグサ,,アノホラグサ,"['かげうち', 'パワーウィップ', 'ちからをすいとる', 'ゴーストダイブ', 'のろい', 'テラバースト', 'やどりぎのタネ', 'みがわり', 'まとわりつく', 'タネマシンガン']","[54.4, 50.9, 47.8, 44.4, 31.3, 29.7, 28.2, 24.1, 15.1, 14.6]","['かぜのり', 'すりぬけ']","[76.7, 23.3]","['いのちのたま', 'きあいのタスキ', 'たべのこし', 'いかさまダイス', 'ゴツゴツメット', 'おんみつマント', 'しめつけバンド', 'メンタルハーブ', 'オボンのみ', 'パワフルハーブ']","[34.9, 11.9, 11.1, 8.7, 5.0, 4.0, 3.1, 2.5, 2.3, 2.1]","['ゴースト', 'かくとう', 'くさ', 'フェアリー', 'ほのお', 'ノーマル', 'みず', 'いわ', 'はがね', 'こおり']","[33.1, 13.0, 12.3, 11.3, 9.0, 5.7, 3.9, 3.7, 3.0, 2.4]"
